TAG	ENG	FRA	BRA
mm_1_endless	1P endless	1J infini	 
mm_1_puzzle	1P puzzle	1J puzzle	 
mm_1_time	1P time attack	1J contre la montre	 
mm_1_vs	1P vs yourself	1J vs soi-même	 
mm_2_vs_online	2P vs online %1	2J vs en ligne %1	 
mm_2_vs_local	2P vs local game	2J vs en local	 
mm_replay	Replay of %1	Replay de %1	 
mm_configure	Configure input	Configurer les touches	 
mm_set_name	Set name	Changer pseudo	 
mm_options	Options	Options	 
mm_music_test	Music test	Music test 	 
mm_fullscreen	Fullscreen %1	Plein Ecran %1	 
mm_no_support_fullscreen	Your graphics card doesn't support canvases for fullscreen	Votre carte graphique ne supporte pas le plein écran	 
mm_quit	Quit	Quitter	 